ID,Title,Company,Location,Summary
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e4686146beae7f1c&advn=1729840185424618," [대형증권사] 금융특화 한글 음성합성(TTI)",인코리아 프로페셔널,서울 강남구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>음성인식|인터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=686c8cf8b082fbc1&advn=1729840185424618," 연구개발부 생명정보부문 석사졸연구원 신입/경력 정규직",카이팜,서울 서대문구,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=ced15ce8e8c9c0b8&advn=1729840185424618," [진행중] 우리은행 AI사업부 전문직(인공지능[AI]모델링) 채용공고",우리은행,서울 회현동,"포함 디지털 서비스 기획 경험자 - 인공지능 알고리즘 설계/검증 및 성능 개선 업무 경력 보유 - 
Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e5cf3dda5a485def&advn=1729840185424618," [NAVER Z] 3D 리거",네이버제트,성남 분당구,"있는 분이 필요합니다.- 협업을 우선시하고, 열린 자세로 업무에 임할수 있는 분이 필요합니다.우대사항- 
Python 등 스크립트 작업이 가능하신 분을 선호합니다.- Unity 경험이 있으신 분을 선호합니다.- 항상 능동적인..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=dd6b989057777812&advn=1729840185424618," 빅데이터, 인공지능(AI) 외 경력 정규직",씨티아이랩,서울 서초구,"모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=89b2f784c88c8a1b&advn=1729840185424618," [신입/경력] SW Engineer/Backend/Frontend 개발자",뷰노코리아,서울 서초구,"인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=a82e3922c29d3373&advn=1729840185424618," 관리직 경력사원 공개채용",경동나비엔,서울 여의도,"개발 • 경력 : 3년 이상 10년 이하 • 학력 : 학사 이상 / 전공무관 • 우대사항 - JAVA, 
Python, node.js, typescript 프로그래밍 경험자 - IoT 클라우드 플랫폼 또는 앱 서비스 개발자..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=60d2552a901c0851&advn=1729840185424618," Security Consultant, Professional Services",Amazon Web Services Korea LLC,서울,"skills, eg. 
Python, Node.js, Javascript... 하거나 인프라에 배포해 보신 실무 경험 -스크립팅 언어 사용 기술 (
Python, Node.js, Javascript, PowerShell, Bash..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=0d10d8993d3cdfa9&advn=1729840185424618," HW/SW 분야 직무 교육 전문강사",에이치에스글로벌,서울 강남구,"통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=27b06cad4f2d0c63&advn=1729840185424618," 클라우드 엔지니어",NHN SOFT,성남 판교역,"있으신 분 -WebLogic, JBoss 및 Tomcat과 같은 WAS 설치 및 구성 경험 있으신 분 -
Python, Shell, Powershell 등의 스크립팅 언어 개발 경험 있으신 분 -대규모 프로젝트 수행 경험..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=eba169ad2f8bfa95&advn=1729840185424618," Sr. Application Engineer - EBS",Siemens,경기도 성남,"programming language like Visual Basic, VBScript, or 
Python is also highly desirable Programming Skills like C language..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=9f91ece4e66ef5a9&advn=1729840185424618," 소프트웨어개발자(정규직) 신입/경력 정규직 병역특례전문요원가능업체",지브레인,인천 연수구,"인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>신경회로망연구원|인터넷·IT·통신·모바일·게임>전산·IT기술지원>S/W 엔지니어|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=32ef5c901797d796&advn=1729840185424618," 레이더, 항행용 무선기기 및 측량기구 제조업 / 백앤드 개발 (과장/차장급)",제이떠블유커리어,성남 분당구,"인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=2f56d4b70c1df086&advn=1729840185424618," 하반기 인턴직 모집",한솔그룹,서울 을지로2가,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, 
Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, 
Python) 한솔 PNS IT 부문..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cae2de07045cfb2b&advn=1729840185424618," Java, Python 영상툴 개발자",에이아이메이커,서울 마곡동,"원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - 
Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b03b8655f632f8f0&advn=1729840185424618," [네오컨버전스] 딥러닝 개발자 신입/경력 정규직",네오컨버전스,서울 성동구,"부설연구소 [자격요건]신입, 경력(연차무관)대학교(4년)졸업 이상- 
Python 개발 가능자- Pytorch 딥러닝 프레임 워크 경험자- 딥러닝 이해... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=ab58a5f77dd9c9c8&advn=1729840185424618," [NAVER Cloud] 빅데이터 분석 플랫폼 개발",네이버클라우드,성남 분당구,"빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷... 로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=139c920bd561c93c&advn=1729840185424618," 연계형 빅데이터 기반 딥러닝 부트 캠프 2기",알파코,서울 성동구,"통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=7c1c386cd39fecbb&advn=1729840185424618," Data Engineer",Riiid Labs,서울,"격을 디자인 합니다. 이런 분을 찾습니다! • 2년 이상의 데이터 엔지니어 업무 경험이 있는 분 • 
Python 혹은 Scala를 능숙하게 사용하시는 분 • Batch Processing, Stream Processing..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=30e17a7d8ce9d4d4&advn=1729840185424618," Software Engineer",UJET,서울,"writing optimal code... least one stack (Java, Go, Ruby, 
Python) Ability to work collaboratively and cross-functionally..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=8af26b37623864c4&advn=1729840185424618," 8퍼센트 개발자 (신입/경력)",8퍼센트,서울 종로구,"개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 
Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=3486bc7922dd9121&advn=1729840185424618," C++ Senior Developer for High-Performance Cloud Database Ker...",SAP,서울,"C++ Experience in multi-thread programming Experience in SQL, 
Python, Git Experienced... development on Linux environment..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=919f3e5da2efbc55&advn=1729840185424618," 머신러닝/딥러닝 모델 기반 음성인식 서비스 백엔드 개발자",프렌즈몬,서울 구로구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f21952a2d7a0bfd8&advn=1729840185424618," [Robotics] Robotics Software Engineer, Navigation",네이버,서울,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ 
Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=0699e6dbb5a0ec38&advn=1729840185424618," Software Engineer",Maxim Integrated,서울,"skills with co-worker Good Programming Skills in C#, C, 
Python Embedded FW development Generate GUI (Graphic User..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=10f2dcc4001cb35f&advn=1729840185424618," Software Engineer - CNC (Computer Numerical Control) program...",BOEING,서울,"delivery) practices Experience in multiple programming languages – 
Python, Javascript, C# etc Experience in TDD (Test-Driven..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=643ef4db65461d01&advn=1729840185424618," [(주)데이터누리] Java 개발자 신입, 경력",데이터누리,서울 강서구,"및 Web App) 가능 
Python 개발(System 및 Internet... 모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=46253fd5b203d931&advn=1729840185424618," [로봇개발본부(판교근무)] 각 분야별 (백엔드, WEB APP 개발, APP 개발)",트위니,성남 분당구,"게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b96f47b94d8b88a4&advn=1729840185424618," Data Scientist 신입 채용",컬리,서울 역삼동,"우순순위에 따른 다양한 모델 개발(ex: 수요예측, 추천/랭킹시스템, 가격최적화) 자격요건 • R/
Python 기반 로그성 데이터 분석과 모델 개발 경험이 있으신 분 • 통계학, 머신러닝 관련 내용을 이해하고 활용가능..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=3b7dbdf85a326a6d&advn=1729840185424618," 국내 대기업 - AI 및 딥러닝 관련 경력자",라피플코리아리미티드,서울,"관련 전문 지식 있는 분 - 
Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- 
Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=031eec3794f09645&advn=1729840185424618," [데이터] 데이터 서비스/플랫폼 개발",NHN] [데이터,성남 판교역,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, 
Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석, ML/AI..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f0fa048255eee14e&advn=1729840185424618," 인공지능(AI), 머신러닝(ML) 외 경력 정규직",시스메틱,서울 영등포구,"모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=9f1b3a55c974207a&advn=1729840185424618," Teacher / Instructor",Grace International Academy (GIA),서울 강남구,"Cultures... Computer Science (Programming Languages--e.g., 
Python, C/C++, etc. ) Fine Arts Other Elective Courses Full..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=28e8827913a5a90b&advn=1729840185424618," [서울게임아카데미] 게임개발분야 국기 교육생",서울게임,서울 종로구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=802479a115e2b6b1&advn=1729840185424618," 데이터 사이언티스트",베이글코드,서울 강남구,"AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e742db63ad7e269f&advn=1729840185424618," 프론트엔드 개발자/디자이너/기획/마케터 정직원",마이플래닛,성남 수정구,"JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머>APM|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=bec33b19427238a4&advn=1729840185424618," (주)작당모의 앱 개발자",작당모의,서울 서초구,"1. 백엔드 개발 1년이상, OOP/Function Language 개발 가능, AWS 개발 경험 등 2. 
Python Django 개발, Nodejs React 개발, MySQL 개발 경험 등 3. React Native..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=fe457b8e789d331c&advn=1729840185424618," Data Engineer",오피지지,서울 강남구,"게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=7df915e1f0f86b2d&advn=1729840185424618," Software Architecture 설계 엔지니어",딥엑스,성남 분당구,"경험 - Windows/Linux 상에서 C++/
Python 언어 사용 개발 경험 - C++ / 
Python 언어 사용 개발 경험 - 객체지향 설계에... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=55a19c92c845685e&advn=1729840185424618," Developer / Designer recruit",마이뮤직테이스트,서울 논현동,"language (i.e 
Python, Ruby, Java, .Net... High proficiency in 
Python... knowledge... least one 
Python web framework..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e18e709e63c081ed&advn=1729840185424618," 전액 국비지원 IT취업연계 교육 JAVA웹&앱, 빅데이터, 인공지능",중앙정보처리학원,서울 마포구,"중앙정보처리학원 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=ac64fda2e281b835&advn=1729840185424618," Software Engineer, People with Disabilities (장애인 채용)",Google,서울,"languages, including... limited to: C++, Java, C and 
Python. Experience in a variety of projects utilizing natural..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=3fbf16cd38fd66c8&advn=1729840185424618," Software Developer & Verification",Ericsson,서울,"Programming Language and skillset: Java(preferred), C++, 
Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=34f22fafb415ec3c&advn=1729840185424618," Data Analyst",뱅크샐러드,서울 영등포구,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어(
Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=bec0de692ac682a9&advn=1729840185424618," DevOps Consultant, Professional Services",Amazon Web Services Korea LLC,서울,"Powershell, 
Python, Bash…). · Experience... 또는 Terraform) · 스크립팅 (예 : Powershell, 
Python, Bash…)을 포함한 클라우드, 또는 가상화 환경에서의 Linux..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=20c4a5de16d47c5c&advn=1729840185424618," Sr. Corporate Application Engineer - Calibre DS",Siemens,경기도 성남,"Linux OS, and previous experience with scripting or Tcl/
Python/Perl programming preferred Familiar with Siemens EDA’s Calibre..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=613e8260c0a33e9d&advn=1729840185424618," [NAVER Cloud] 빅데이터 분석 플랫폼 엔지니어",네이버클라우드,성남 분당구,"게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=a364f937ff9aa591&advn=1729840185424618," Advanced Support Engineer / Database & Cloud",Oracle,서울,"Open Source Software like Docker, 
Python, Kubernetes, Ansible, Jenkins, Corosync... Kubernetes - 
Python Detailed..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=590b2c305431c4ca&advn=1729840185424618," Software Engineer (Point Cloud Processing)",BOEING,서울,"experience in software development Highly skilled in C++ and 
Python Experience in Microservices Enthusiasm to learn new..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=705f1a36a7fafed3&advn=1729840185424618," 은행 정보계 DW 시스템 담당자",케이뱅크은행,서울 중학동,"MySQL 등) 대용량 쿼리 개발/튜닝 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/
Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 - 시각화/분석..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=ee9ce1783556bdfd&advn=1729840185424618," Field Application Engineer",ASML,대한민국,"knowledge can be plus •Knowledge to handle SW tools (MATLAB, 
Python, MS office and so... data analysis •Understand..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=d2ec77080face34b&advn=1729840185424618," 딥러닝 영상처리 소프트웨어 개발자",지오비전,강원도 춘천,"이해 - C++ , 
Python 프로그래밍 가능 - Competition... 요건]- 컴퓨터비전 및 딥러닝 이론에 대한 전반적인 이해- C++ , 
Python 프로그래밍 가능경력사항: 신입, 경력(연차무관)학력사항: 대학교(4..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=aa20b37148768ec5&advn=1729840185424618," Quantitative Researcher",WorldQuant,서울,"etc.) Excellent academic record Proficiency in C/C++ or 
Python... other programming languages Excellent problem solving..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=6afd6c8d260f0ad7&advn=1729840185424618," [컨트롤웍스] 제어 및 시뮬레이션 전문가 경력(과장급)",컨트롤웍스,서울 강남구,"Simulink, C 또는 
Python 등) 프로그래밍에 능숙하신 분... 제어 SW 개발 언어(Matlab / Simulink, C 또는 
Python 등) 프로그래밍에 능숙하신 분[우대사항] - 팀리더 또는 PM 경험자..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=5500c694e2e58dc6&advn=1729840185424618," Data Center Operations Engineer",Amzn Corporate Services Korea,서울,"vendors · Scripting skills - Bash, 
Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, 
Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=cb691ce1dfe992fa&advn=1729840185424618," [ IT 취업 교육 ] 핀테크 기반 e-커머스 개발자 B",아이티윌 부산교육센터,부산 부산진구,"통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R"
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=5b3c147dddec314b&advn=1729840185424618," C++/PYTHON 백엔드 개발자 (근무지:춘천or서울)",지오비전,서울 구로구,"[직무내용] 모집 분야C++/
PYTHON 백엔드 개발자모집인원 : 2명담당... 또는 이와 동등한 학위 (경력자의 경우 실무경력 2년 이상)c++ 또는 
python 사용에 능숙하신 분데이터베이스, 네트워크 등 s/w 개발과 관련한..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=25b0fa17d08dd0cd&advn=1729840185424618," 자바스크립트, Python 외 신입/경력 정규직, 계약직, 인턴",키친어스,서울 강남구,"인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>게임(Game)>서버·네트워크개발|인터넷·IT·통신·모바일·게임>게임(Game..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=f9a30da64da7f738&advn=1729840185424618," [NHN SOFT] iOS 앱개발",엔에이치엔소프트,성남 분당구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=b40a09bb26c18930&advn=1729840185424618," S/W개발자, H/W개발자, 기구설계 전문가",뉴로직,서울 강서구,"집부문 담당업무 자격요건 인원 S/W개발자H/W개발자기구설계직 [담당업무][S/W 개발]- C, C++, 
Python 프로그래밍 가능- 영상 처리, 컴퓨터 비전, 머신러닝, 비디오 스트리밍 관련 개발 경력 보유- OpenCV..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=8e715115bcdfcd01&advn=1729840185424618," Data Scientist (AI and Autonomy)",BOEING,서울,"testing, classification, or clustering Experience with 
Python programming language and writing SQL queries Experience..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=72c3de496b865cfb&advn=1729840185424618," Solana Dapp Developer",MIND AI,서울,"Active public github page... plus* • Node.js, 
Python or other backend language • Contributions to open-source..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=77b3e91b54377a1f&advn=1729840185424618," 2022년 한국필립모리스(주) 각 부문",한국필립모리스㈜,서울 영등포구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>펌웨어·어셈블러|인터..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=1750764e7fad99ec&advn=1729840185424618," [키움투자자산운용] 자산배분전략팀 팀원 (사원~대리급)",키움투자자산운용,서울 영등포구,"및 우대사항 금융·보험·증권>투자·분석·증권·외환>자산관리|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|마케팅·광고·홍보·조사>조사·분석·통계>설문..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=65d27252d5d4fa22&advn=1729840185424618," [NHN SOFT] Front-End 경력 개발자",엔에이치엔소프트,성남 분당구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=8164d5e7100c5968&advn=1729840185424618," AI Frameworks Engineer Intern",Intel,서울,"Basic knowledge of deep learning technologies Programming with 
Python or Shell script Education Students who are currently..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=abdc136f65ceddd4&advn=1729840185424618," AI 분야",LG유플러스,서울,"무를 경험하면서 조직과 함께 성장하고 싶으신 마인드를 보유하신 분 - 
Python 및 PyTorch, Tensorflow 등과 같은 딥러닝 프레임워크... 경력자 가능 - C/C++, 
Python, 딥러닝 프레임워크(PyTorch..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=2a494e5becfb158a&advn=1729840185424618," [Creative] IT/System Engineer (5년 이상)",크래프톤,서울 강남구,"제작하고 있습니다. 우리 팀과 함께할 미션을 소개합니다. C++ / 
python 을 이용한 파이프라인 툴 개발 및 개선 TA 및 게임개발 엔지니어와... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=51df90967b46e8f0&advn=1729840185424618," [외국계 스타트업 미소] Business Analyst",유한회사 미소,서울,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=e7c8c2b11f24fb43&advn=1729840185424618," Software Engineer",Google,서울,"languages, including... limited to: C++, Java, C and 
Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=67c19d7ac0857ecd&advn=1729840185424618," 빅데이터 분야",LG유플러스,서울,"데이터 분석 모형 개발 ① R, 
Python, SQL 등 데이터 분석 도구... 분석 관련 자격 보유(빅데이터분석기사, ADsP, ADP 등) - R/
Python/SQL 등을 사용하여 데이터를 핸들링하고 대규모 데이터 셋에서 분석..."
https://kr.indeed.com/%EC%B7%A8%EC%97%85?q=python&vjk=21d2c5a3f43370e1&advn=1729840185424618," [ HDC 랩스 ] 2022년 상반기 경력",에이치디씨랩스,성남 분당구,"인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>네트워크..."
